url,job_md,Company,Location,Job Description,match_score,total_experience_years,key_skills_count,automation_experience_percentage,recommendations
- **Secteurs:** Services et conseil en informatique",Scalian,Tarbes,"Toulouse - CDI - De 41000â‚¬ Ã  45000â‚¬ Brut Annuel Mais quel sera votre rÃ´le ?Nous souhaitons dÃ©velopper un plateau dâ€™ingÃ©nieurs bancs de test auprÃ¨s de notre client spÃ©cialisÃ© dans les systÃ¨mes de traction ferroviaire afin de lâ€™accompagner dans la conception et le dÃ©veloppement de ses diffÃ©rents moyens dâ€™essais pour valider ses systÃ¨mes.Vous interviendrez donc dans ce contexte sur de la conception de moyens dâ€™essais divers et vos missions seront les suivantes :Mener Ã  bien le rÃ©tro-engineering si le programme est existant ou concevoir lâ€™architecture des nouvelles solutionsConcevoir et dÃ©velopper les programmes LabVIEWDÃ©velopper et mettre au point des sÃ©quences de test sous TestStandAssurer le portage vers les nouvelles versions LabVIEWTester les Ã©quipements Hardware (NI ou autres) pour assurer la correcte automatisation des bancsAssurer la mise au point des bancs de testInteragir avec les diffÃ©rentes interfaces techniquesDescription de l'entrepriseRejoindre une communautÃ© dâ€™experts spÃ©cialisÃ©e dans la conception de systÃ¨mes critiques et innovants (Bancs de test gÃ©nÃ©riques, bancs de simulations, moyens dâ€™essais, calculateurs embarquÃ©s, â€¦) et qui correspond en quelques chiffres Ã  :+13 ans dâ€™expertise solide que vous enrichirez+1200 projets menÃ©s Ã  bien auxquels vous apporterez une contributionBasÃ© Ã  Toulouse avec +80 personnes et une communautÃ© nationale de +250 personnes avec qui collaborerUne expertise des systÃ¨mes critiques et moyens dâ€™essais encrÃ©e en France Ã  lâ€™Ã©trangerInterventions dans des secteurs variÃ©s : AÃ©ronautique, Spatial, DÃ©fense, Ferroviaire â€¦Cette communautÃ© vous offrira :Un accompagnement technique : Support technique continu et accÃ¨s Ã  un rÃ©seau dâ€™expertsUne montÃ©e en compÃ©tence : Formation adaptÃ©es, mentorat et accompagnement Ã  dâ€™Ã©ventuels certifications â€¦Des Ã©volutions de carriÃ¨re : Un parcours sur mesure pour aller vers ce qui vous attire (Expertise technique, gestion de projet technique, management, avant ventes technique, intÃ©gration dans les projets du laboratoire interneâ€¦)Ce que nous recherchons chez vousDe formation BAC+5 (Master / DiplÃ´me dâ€™ingÃ©nieur) avec une spÃ©cialisation en mesures physiques / instrumentationVous avez 3 ans dâ€™expÃ©rience ou plus sur un sujet similaireVous avez de bonnes connaissances :En dÃ©veloppement de logiciel de test (LabVIEW / TestStand)En conception de banc de test / moyen dâ€™essai",40,CANNOT BE CALCULATED,CANNOT BE CALCULATED,CANNOT BE CALCULATED,"The resume does not contain enough information to provide meaningful recommendations. Consider adding more details about your experience with cloud technologies, leadership skills, and industry knowledge."
https://fr.linkedin.com/jobs/view/d%C3%A9veloppeur-python-at-action-digitale-4142521580?position=8&pageNum=0&refId=7mz1WGmdQOW2S3TldPXJFw%3D%3D&trackingId=xBiBRK0N26oiXH7YIs2OMg%3D%3D,"# DÃ©veloppeur Python

**Company:** Action Digitale
**Location:** Pau
**Posted:** il y a 2Â jours
**Applicants:** 49Â candidats
**Experience:** Nous recherchons un DÃ©veloppeur (H/F) Python en CDI et Web (application Web, Android et iOS, pour accompagner notre client, entreprise Ã  taille humaine spÃ©cialisÃ©e en dÃ©veloppement de solution web et appli sur-mesure et en gestion des systÃ¨mes dâ€™information, ERP et expert-cyber.

## Job Description
Nous recherchons un DÃ©veloppeur (H/F) Python en CDI et Web (application Web, Android et iOS, pour accompagner notre client, entreprise Ã  taille humaine spÃ©cialisÃ©e en dÃ©veloppement de solution web et appli sur-mesure et en gestion des systÃ¨mes dâ€™information, ERP et expert-cyber.Vos missions au sein de lâ€™Ã©quipe sont de participer aux diffÃ©rents projets et produits de dÃ©veloppement autour des ERP et du Web applicationIntÃ©gration de la solution ERP, CrÃ©ation d'application Android et iOS, WP et PrestashopSupport technique sur les solutions ERPMaintenance applicativeÂ·Â Â Â Â Â Â 	â€‹DÃ©velopper avec les langages (Python, PostgreSql, Jquery, XML, HTML, JSON)Â·Â Â Â Â Â Â Â Â Â DÃ©velopper des modules et applications basÃ©s sur des ERP et des application WebÂ·Â Â Â Â Â Â Â Â Â Assurer la mise en place dâ€™APIÂ·Â Â Â Â Â Â Â Â Â Maintenir en condition opÃ©rationnelle des modules Ã©ditÃ©sÂ·Â Â Â Â Â Â Â Â Â Effectuer l'intÃ©gration continue (update, mise Ã  jour hÃ©bergement de baseUtiliser les meilleures pratiques du dÃ©veloppement sur la qualitÃ©, la performance, la gestion du code et la documentationRÃ©daction dâ€™audit, de cahier des charges, de recetteVous Ãªtes issu(e) dâ€™une formation Bac +2 ou issue d'une reconversion par passion. Vous justifiez dâ€™au moins 2Â an dâ€™expÃ©riences similaire avec des bases solides Python, CDA, logiciels et application, de prÃ©fÃ©rence avec une certification Odoo v15 minimum.Vous avez des connaissances avancÃ©es dans les domaines suivants :PythonWP et Prestashop, HTML Programmation orientÃ©e objetConnaissance Odoo v16 Ã  v18PostgreSQLAPI/ /passerelles EDIXML / JavaScript / HTML / CSSEnvironnement LinuxConnaissance GITHUBMÃ©thodes â€œAgilesâ€ (Scrum)A lâ€™aise en anglais (Ã©crit)Vous avez envie dâ€™apprendre et de transmettreVous Ãªtes autonome, curieux(se), passionnÃ©(e) et Ãªtes force de propositionÂ·Â Â Â Â Â Â Â Â Â Vous Ãªtes organisÃ©(e) et souhaitez travailler dans une Ã©quipe dynamique.Â·Â Â Â Â Â Â Â Â Â Vous avez l'esprit d'Ã©quipe et une grande capacitÃ© dâ€™adaptation !	â€‹Contactez nousÂ pourÂ nousÂ rejoindreÂ !

## Job Criteria
- **Niveau hiÃ©rarchique:** Premier emploi
- **Type dâ€™emploi:** Temps plein
- **Fonction:** IngÃ©nierie et Technologies de lâ€™information
- **Secteurs:** Technologies et services de lâ€™information",Action Digitale,Pau,"Nous recherchons un DÃ©veloppeur (H/F) Python en CDI et Web (application Web, Android et iOS, pour accompagner notre client, entreprise Ã  taille humaine spÃ©cialisÃ©e en dÃ©veloppement de solution web et appli sur-mesure et en gestion des systÃ¨mes dâ€™information, ERP et expert-cyber.Vos missions au sein de lâ€™Ã©quipe sont de participer aux diffÃ©rents projets et produits de dÃ©veloppement autour des ERP et du Web applicationIntÃ©gration de la solution ERP, CrÃ©ation d'application Android et iOS, WP et PrestashopSupport technique sur les solutions ERPMaintenance applicativeÂ·Â Â Â Â Â Â 	â€‹DÃ©velopper avec les langages (Python, PostgreSql, Jquery, XML, HTML, JSON)Â·Â Â Â Â Â Â Â Â Â DÃ©velopper des modules et applications basÃ©s sur des ERP et des application WebÂ·Â Â Â Â Â Â Â Â Â Assurer la mise en place dâ€™APIÂ·Â Â Â Â Â Â Â Â Â Maintenir en condition opÃ©rationnelle des modules Ã©ditÃ©sÂ·Â Â Â Â Â Â Â Â Â Effectuer l'intÃ©gration continue (update, mise Ã  jour hÃ©bergement de baseUtiliser les meilleures pratiques du dÃ©veloppement sur la qualitÃ©, la performance, la gestion du code et la documentationRÃ©daction dâ€™audit, de cahier des charges, de recetteVous Ãªtes issu(e) dâ€™une formation Bac +2 ou issue d'une reconversion par passion. Vous justifiez dâ€™au moins 2Â an dâ€™expÃ©riences similaire avec des bases solides Python, CDA, logiciels et application, de prÃ©fÃ©rence avec une certification Odoo v15 minimum.Vous avez des connaissances avancÃ©es dans les domaines suivants :PythonWP et Prestashop, HTML Programmation orientÃ©e objetConnaissance Odoo v16 Ã  v18PostgreSQLAPI/ /passerelles EDIXML / JavaScript / HTML / CSSEnvironnement LinuxConnaissance GITHUBMÃ©thodes â€œAgilesâ€ (Scrum)A lâ€™aise en anglais (Ã©crit)Vous avez envie dâ€™apprendre et de transmettreVous Ãªtes autonome, curieux(se), passionnÃ©(e) et Ãªtes force de propositionÂ·Â Â Â Â Â Â Â Â Â Vous Ãªtes organisÃ©(e) et souhaitez travailler dans une Ã©quipe dynamique.Â·Â Â Â Â Â Â Â Â Â Vous avez l'esprit d'Ã©quipe et une grande capacitÃ© dâ€™adaptation !	â€‹Contactez nousÂ pourÂ nousÂ rejoindreÂ !",0,,0,0,[]
https://fr.linkedin.com/jobs/view/data-scientist-h-f-at-isagri-4146890116?position=9&pageNum=0&refId=7mz1WGmdQOW2S3TldPXJFw%3D%3D&trackingId=xo6Yzn0ACc8cL8WTUVChEA%3D%3D,"# Data Scientist H/F

**Company:** ISAGRI
**Location:** Pau
**Posted:** il y a 1Â jour
**Applicants:** Faites partie des 25Â premiers candidats
**Experience:** N/A

## Job Description
DescriptionVOS MISSIONS En tant que Data Scientist, votre expertise en machine learning et deep learning revÃªt une importance cruciale dans l'exploration de nouvelles voies d'innovation et l'amÃ©lioration de l'efficacitÃ© opÃ©rationnelle de nos applications. Vous aurez pour mission d'analyser et de rÃ©soudre des problÃ¨mes complexes en utilisant vos compÃ©tences techniques avancÃ©es en data science. ResponsabilitÃ©s Principales : 1.Analyse de DonnÃ©es : - Collecter et nettoyer de larges volumes de donnÃ©es structurÃ©es et non structurÃ©es (SQL, NoSQL). - Traiter, analyser et modÃ©liser les donnÃ©es en utilisant Python. - InterprÃ©ter les rÃ©sultats pour identifier des tendances et des patterns afin de gÃ©nÃ©rer des insights actionnables. 2. Data Science : - RÃ©soudre les problÃ¨mes de l'entreprise grÃ¢ce Ã  des techniques avancÃ©es de Machine Learning et de Deep Learning. - Utilisation de frameworks comme TensorFlow, Keras, ou PyTorch pour dÃ©velopper des modÃ¨les pour le traitement d'images, le traitement du langage naturel (NLP). - DÃ©velopper, tester, et dÃ©ployer des modÃ¨les tel que (XGBoost, RandomForest, YOLO, LSTM ...). - DÃ©velopper des solutions sur mesure en utilisant des LLM. - Optimiser les modÃ¨les en termes de performance et de prÃ©cision. 3.Collaboration et Partage des Connaissances : - Travailler en Ã©troite collaboration avec les Ã©quipes de dÃ©veloppement et les parties prenantes pour comprendre les besoins mÃ©tier. - Partager les meilleures pratiques et les nouvelles dÃ©couvertes en Data Science avec l'Ã©quipe pour favoriser une culture d'apprentissage continu. VOS EVOLUTIONS La politique RH vous garantit un accompagnement rÃ©gulier pour vous faire progresser et Ã©voluer vers de nouvelles missions en fonction de votre projet. Rejoindre notre Groupe, c'est la garantie d'une formation initiale et continue, d'un plan de carriÃ¨re personnalisÃ© et d'un management de proximitÃ©. CONDITIONS PROPOSEES Poste en CDI basÃ© Ã  Pau Ã  pourvoir dÃ¨s que possible. RÃ©munÃ©ration : Fixe - Variable PossibilitÃ© de bÃ©nÃ©ficier de notre cellule d'aide au logement. TÃ©lÃ©travail possible jusqu'Ã  2jrs/semaine Dans le cadre de sa politique RH, ISAGRI Ã©tudie, Ã  compÃ©tences Ã©gales, toutes candidatures dont celles de personnes en situation de handicap VOTRE PROFIL - Vous avez un DiplÃ´me en informatique, gÃ©nie logiciel, ou domaine connexe, - Une expÃ©rience de 3 ans minimum Ã  un poste similaire, - MaÃ®trise des langages de programmation Python (Pandas, NumPy, Matplotlib ...), - MaÃ®trise des langages et les outils de traitement et d'analyse de donnÃ©es (Spark ou Hadoop, SQL, Elasticsearch ...), - Solides compÃ©tences en Data Science (NLP, Computer-vision, Classification, Clustering ...) et en Frameworks deep learning (PyTorch et TensorFlow ), - Solides compÃ©tences en Big Data (organisation d'un Data Lake, stockage et traitement des donnÃ©es distribuÃ©es). Vos connaissances de PowerBI, Tableau, MLAzure et de MLFlow seront apprÃ©ciÃ©es.PROFIL SOUHAITÃ‰ExpÃ©rienceExpÃ©rience exigÃ©e de 2 An(s)Source: France Travail (https://www.francetravail.fr/)

## Job Criteria
- **Niveau hiÃ©rarchique:** Cadre
- **Type dâ€™emploi:** Temps plein
- **Fonction:** IngÃ©nierie et Technologies de lâ€™information
- **Secteurs:** Construction de matÃ©riel ferroviaire",ISAGRI,Pau,"DescriptionVOS MISSIONS En tant que Data Scientist, votre expertise en machine learning et deep learning revÃªt une importance cruciale dans l'exploration de nouvelles voies d'innovation et l'amÃ©lioration de l'efficacitÃ© opÃ©rationnelle de nos applications. Vous aurez pour mission d'analyser et de rÃ©soudre des problÃ¨mes complexes en utilisant vos compÃ©tences techniques avancÃ©es en data science. ResponsabilitÃ©s Principales : 1.Analyse de DonnÃ©es : - Collecter et nettoyer de larges volumes de donnÃ©es structurÃ©es et non structurÃ©es (SQL, NoSQL). - Traiter, analyser et modÃ©liser les donnÃ©es en utilisant Python. - InterprÃ©ter les rÃ©sultats pour identifier des tendances et des patterns afin de gÃ©nÃ©rer des insights actionnables. 2. Data Science : - RÃ©soudre les problÃ¨mes de l'entreprise grÃ¢ce Ã  des techniques avancÃ©es de Machine Learning et de Deep Learning. - Utilisation de frameworks comme TensorFlow, Keras, ou PyTorch pour dÃ©velopper des modÃ¨les pour le traitement d'images, le traitement du langage naturel (NLP). - DÃ©velopper, tester, et dÃ©ployer des modÃ¨les tel que (XGBoost, RandomForest, YOLO, LSTM ...). - DÃ©velopper des solutions sur mesure en utilisant des LLM. - Optimiser les modÃ¨les en termes de performance et de prÃ©cision. 3.Collaboration et Partage des Connaissances : - Travailler en Ã©troite collaboration avec les Ã©quipes de dÃ©veloppement et les parties prenantes pour comprendre les besoins mÃ©tier. - Partager les meilleures pratiques et les nouvelles dÃ©couvertes en Data Science avec l'Ã©quipe pour favoriser une culture d'apprentissage continu. VOS EVOLUTIONS La politique RH vous garantit un accompagnement rÃ©gulier pour vous faire progresser et Ã©voluer vers de nouvelles missions en fonction de votre projet. Rejoindre notre Groupe, c'est la garantie d'une formation initiale et continue, d'un plan de carriÃ¨re personnalisÃ© et d'un management de proximitÃ©. CONDITIONS PROPOSEES Poste en CDI basÃ© Ã  Pau Ã  pourvoir dÃ¨s que possible. RÃ©munÃ©ration : Fixe - Variable PossibilitÃ© de bÃ©nÃ©ficier de notre cellule d'aide au logement. TÃ©lÃ©travail possible jusqu'Ã  2jrs/semaine Dans le cadre de sa politique RH, ISAGRI Ã©tudie, Ã  compÃ©tences Ã©gales, toutes candidatures dont celles de personnes en situation de handicap VOTRE PROFIL - Vous avez un DiplÃ´me en informatique, gÃ©nie logiciel, ou domaine connexe, - Une expÃ©rience de 3 ans minimum Ã  un poste similaire, - MaÃ®trise des langages de programmation Python (Pandas, NumPy, Matplotlib ...), - MaÃ®trise des langages et les outils de traitement et d'analyse de donnÃ©es (Spark ou Hadoop, SQL, Elasticsearch ...), - Solides compÃ©tences en Data Science (NLP, Computer-vision, Classification, Clustering ...) et en Frameworks deep learning (PyTorch et TensorFlow ), - Solides compÃ©tences en Big Data (organisation d'un Data Lake, stockage et traitement des donnÃ©es distribuÃ©es). Vos connaissances de PowerBI, Tableau, MLAzure et de MLFlow seront apprÃ©ciÃ©es.PROFIL SOUHAITÃ‰ExpÃ©rienceExpÃ©rience exigÃ©e de 2 An(s)Source: France Travail (https://www.francetravail.fr/)",0,0,0,0,"The provided resume does not align with the job requirements for a Cloud Technical Lead role. Therefore, there is no match score or personalized recommendations."
https://fr.linkedin.com/jobs/view/ing%C3%A9nieur-d-%C3%A9tudes-%C3%A9lectriques-h-f-electrical-engineer-w-m-ps-emea-at-kohler-energy-engines-4135516885?position=10&pageNum=0&refId=7mz1WGmdQOW2S3TldPXJFw%3D%3D&trackingId=86nhUTTFmPIKjX2uThkRbg%3D%3D,"# IngÃ©nieur d'Ã©tudes Ã©lectriques H/F - Electrical engineer W/M, PS EMEA

**Company:** Kohler Energy - Engines
**Location:** Eslourenties-Daban
**Posted:** il y a 1Â semaine
**Applicants:** Faites partie des 25Â premiers candidats
**Experience:** N/A

## Job Description
Why Work at Rehlko Rehlko is an equal opportunity employer that prohibits discrimination and will make decisions regarding employment opportunities, including, but not limited to, hiring, job assignment, compensation, promotion, benefits, training, discipline, and termination, without regard to race, creed, color, ethnicity, religion, sex, pregnancy, childbirth, or related medical conditions, genetic information, age, national origin, citizenship, ancestry, caste, mental or physical disability, marital or familial status, sexual orientation, gender identity or expression, genetic information, political belief or affiliation, union membership status, military status, veteran status, or any other characteristic protected by national, state, local, or other applicable laws. Disability Accommodations It is the policy of Rehlko to comply with all applicable provisions of the Americans with Disabilities Act (ADA) and corresponding national, state, local, or other applicable laws. Rehlko will not discriminate against any qualified associate or applicant with respect to any terms, privileges, or conditions of employment because of a person's physical or mental disability. Rehlko will provide a reasonable accommodation to associates or applicants with disabilities, in accordance with applicable laws. If you have a disability and require an accommodation in the application process or during the course of employment, please contact EnergyJobs@rehlko.com. Rehlko is an equal opportunity/affirmative action employer Why You Will Love this Job: RattachÃ©(e) au responsable du bureau dâ€™Ã©tude Ã©lectrique spÃ©cifique, vous proposez et imaginez des solutions techniques, les concevez et participez Ã  leur validation. Vos principales missions seront de: Etudier la faisabilitÃ© et rechercher des solutions techniques rÃ©pondant aux cahiers des charges client Etablir et maintenir le planning dâ€™Ã©tudes de chaque projet Choisir les solutions adaptÃ©es dans le respect des budgets, des dÃ©lais et de la rÃ©glementation Constituer le dossier technique de lâ€™affaire : plan et schÃ©mas Ã©lectriques, nomenclatures, spÃ©cifications techniques dâ€™achat, spÃ©cification de montage, notes de calculs, et tout document relatif Ã  la bonne rÃ©alisation des groupes Ã©lectrogÃ¨nes et de leur installation Apporter des solutions techniques aux clients et/ou aux fournisseurs lors de dÃ©placements sur site (rÃ©unions techniques, recettes) Accompagner la mise en production et apporter son support technique aux autres services de lâ€™entreprise ou du groupe Votre profil, vos connaissances : Des connaissances en Ã©lectrotechnique, automatisme et informatique industrielle Des connaissances des rÃ©seaux Ã©lectriques et de leur rÃ©glementation Des connaissances des machines tournantes Des connaissances en Ã©lectronique de puissance (seraient un plus) Une bonne connaissance de QAD Un bon niveau dâ€™anglais Un esprit de synthÃ¨se Vous avez de solides compÃ©tences en communication tant Ã  lâ€™oral quâ€™Ã  lâ€™Ã©crit afin dâ€™interagir avec les membres de lâ€™Ã©quipe, les fournisseurs et les clients ainsi quâ€™une capacitÃ© Ã  travailler en Ã©quipe technique et projet. About Us Rehlko proudly offers a rich history steeped in creativity and commitment to our associates and communities, along with competitive benefits and compensation.â€¯Our Purposeâ€”Creating an energy resilient world for a better futureâ€”and Values: Curiosity, Trust, Pace, and Excellence, are important cultural components that shape the way we work and relate to one another. Learn more about Rehlkoat https://www.rehlko.com/who-we-are.In addition to the investment in your development, Rehlko offers a benefits package including a competitive salary, health, vision, dental, 401(k) with Rehlko matching, and more!?"" . Rehlko is an equal opportunity employer that prohibits discrimination and will make decisions regarding employment opportunities, including, but not limited to, hiring, job assignment, compensation, promotion, benefits, training, discipline, and termination, without regard to race, creed, color, ethnicity, religion, sex, pregnancy, childbirth, or related medical conditions, genetic information, age, national origin, citizenship, ancestry, caste, mental or physical disability, marital or familial status, sexual orientation, gender identity or expression, genetic information, political belief or affiliation, union membership status, military status, veteran status, or any other characteristic protected by national, state, local, or other applicable laws. Don't see the dream job you are looking for? Click ""Get Started"" below to drop off your contact information and resume and we will reach out to you if we find the perfect fit.

## Job Criteria
- **Niveau hiÃ©rarchique:** Premier emploi
- **Type dâ€™emploi:** Temps plein
- **Fonction:** IngÃ©nierie et Technologies de lâ€™information
- **Secteurs:** Fabrication de machines industrielles",Kohler Energy - Engines,Eslourenties-Daban,"Why Work at Rehlko Rehlko is an equal opportunity employer that prohibits discrimination and will make decisions regarding employment opportunities, including, but not limited to, hiring, job assignment, compensation, promotion, benefits, training, discipline, and termination, without regard to race, creed, color, ethnicity, religion, sex, pregnancy, childbirth, or related medical conditions, genetic information, age, national origin, citizenship, ancestry, caste, mental or physical disability, marital or familial status, sexual orientation, gender identity or expression, genetic information, political belief or affiliation, union membership status, military status, veteran status, or any other characteristic protected by national, state, local, or other applicable laws. Disability Accommodations It is the policy of Rehlko to comply with all applicable provisions of the Americans with Disabilities Act (ADA) and corresponding national, state, local, or other applicable laws. Rehlko will not discriminate against any qualified associate or applicant with respect to any terms, privileges, or conditions of employment because of a person's physical or mental disability. Rehlko will provide a reasonable accommodation to associates or applicants with disabilities, in accordance with applicable laws. If you have a disability and require an accommodation in the application process or during the course of employment, please contact EnergyJobs@rehlko.com. Rehlko is an equal opportunity/affirmative action employer Why You Will Love this Job: RattachÃ©(e) au responsable du bureau dâ€™Ã©tude Ã©lectrique spÃ©cifique, vous proposez et imaginez des solutions techniques, les concevez et participez Ã  leur validation. Vos principales missions seront de: Etudier la faisabilitÃ© et rechercher des solutions techniques rÃ©pondant aux cahiers des charges client Etablir et maintenir le planning dâ€™Ã©tudes de chaque projet Choisir les solutions adaptÃ©es dans le respect des budgets, des dÃ©lais et de la rÃ©glementation Constituer le dossier technique de lâ€™affaire : plan et schÃ©mas Ã©lectriques, nomenclatures, spÃ©cifications techniques dâ€™achat, spÃ©cification de montage, notes de calculs, et tout document relatif Ã  la bonne rÃ©alisation des groupes Ã©lectrogÃ¨nes et de leur installation Apporter des solutions techniques aux clients et/ou aux fournisseurs lors de dÃ©placements sur site (rÃ©unions techniques, recettes) Accompagner la mise en production et apporter son support technique aux autres services de lâ€™entreprise ou du groupe Votre profil, vos connaissances : Des connaissances en Ã©lectrotechnique, automatisme et informatique industrielle Des connaissances des rÃ©seaux Ã©lectriques et de leur rÃ©glementation Des connaissances des machines tournantes Des connaissances en Ã©lectronique de puissance (seraient un plus) Une bonne connaissance de QAD Un bon niveau dâ€™anglais Un esprit de synthÃ¨se Vous avez de solides compÃ©tences en communication tant Ã  lâ€™oral quâ€™Ã  lâ€™Ã©crit afin dâ€™interagir avec les membres de lâ€™Ã©quipe, les fournisseurs et les clients ainsi quâ€™une capacitÃ© Ã  travailler en Ã©quipe technique et projet. About Us Rehlko proudly offers a rich history steeped in creativity and commitment to our associates and communities, along with competitive benefits and compensation.â€¯Our Purposeâ€”Creating an energy resilient world for a better futureâ€”and Values: Curiosity, Trust, Pace, and Excellence, are important cultural components that shape the way we work and relate to one another. Learn more about Rehlkoat https://www.rehlko.com/who-we-are.In addition to the investment in your development, Rehlko offers a benefits package including a competitive salary, health, vision, dental, 401(k) with Rehlko matching, and more!?"" . Rehlko is an equal opportunity employer that prohibits discrimination and will make decisions regarding employment opportunities, including, but not limited to, hiring, job assignment, compensation, promotion, benefits, training, discipline, and termination, without regard to race, creed, color, ethnicity, religion, sex, pregnancy, childbirth, or related medical conditions, genetic information, age, national origin, citizenship, ancestry, caste, mental or physical disability, marital or familial status, sexual orientation, gender identity or expression, genetic information, political belief or affiliation, union membership status, military status, veteran status, or any other characteristic protected by national, state, local, or other applicable laws. Don't see the dream job you are looking for? Click ""Get Started"" below to drop off your contact information and resume and we will reach out to you if we find the perfect fit.",0,,,,[]
